"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"JPN","INFRAINVEST","SEA","EUR","A","2014",1916521584.1805,
"JPN","INFRAINVEST","SEA","EUR","A","2015",2109821095.8099,
"JPN","INFRAINVEST","SEA","EUR","A","2016",2617434363.7397,
"JPN","INFRAINVEST","SEA","EUR","A","2017",2257981799.5753,
"JPN","INFRAINVEST","SEA","EUR","A","2018",2247547541.1937,
"JPN","INFRAINVEST","SEA","EUR","A","2019",2774051565.9062,
"JPN","INFRAINVEST","SEA","EUR","A","2020",3432924553.9588,
"KOR","INFRAINVEST","AIR","EUR","A","2001",307015348.73018,
"KOR","INFRAINVEST","AIR","EUR","A","2002",264417954.87268,
"KOR","INFRAINVEST","AIR","EUR","A","2003",281152555.52334,
"KOR","INFRAINVEST","AIR","EUR","A","2004",253974990.87972,
"KOR","INFRAINVEST","AIR","EUR","A","2005",318838212.18521,
"KOR","INFRAINVEST","AIR","EUR","A","2006",326737800.86059,
"KOR","INFRAINVEST","AIR","EUR","A","2007",262050963.35381,
"KOR","INFRAINVEST","AIR","EUR","A","2008",87942681.065201,
"KOR","INFRAINVEST","AIR","EUR","A","2009",33527656.358962,
"KOR","INFRAINVEST","AIR","EUR","A","2010",42850590.698697,
"KOR","INFRAINVEST","AIR","EUR","A","2011",44047528.308937,
"KOR","INFRAINVEST","AIR","EUR","A","2012",46261484.882635,
"KOR","INFRAINVEST","AIR","EUR","A","2013",55616273.276018,
"KOR","INFRAINVEST","AIR","EUR","A","2014",65880671.670704,
"KOR","INFRAINVEST","AIR","EUR","A","2015",83026302.575473,
"KOR","INFRAINVEST","AIR","EUR","A","2016",1501599769.0315,
"KOR","INFRAINVEST","AIR","EUR","A","2017",1250704145.7234,
"KOR","INFRAINVEST","AIR","EUR","A","2018",494261885.43804,
"KOR","INFRAINVEST","AIR","EUR","A","2019",458227630.73395,
"KOR","INFRAINVEST","SEA","EUR","A","1995",485997703.93261,
"KOR","INFRAINVEST","SEA","EUR","A","1996",612344452.0723,
"KOR","INFRAINVEST","SEA","EUR","A","1997",864554251.88427,
"KOR","INFRAINVEST","SEA","EUR","A","1998",640969716.84633,
"KOR","INFRAINVEST","SEA","EUR","A","1999",802494567.22422,
"KOR","INFRAINVEST","SEA","EUR","A","2000",925587644.35914,
"KOR","INFRAINVEST","SEA","EUR","A","2001",918969864.62686,
"KOR","INFRAINVEST","SEA","EUR","A","2002",1095821251.9026,
"KOR","INFRAINVEST","SEA","EUR","A","2003",1241825210.8954,
"KOR","INFRAINVEST","SEA","EUR","A","2004",1174309579.0634,
"KOR","INFRAINVEST","SEA","EUR","A","2005",1457512448.1637,
"KOR","INFRAINVEST","SEA","EUR","A","2006",1618010927.0794,
"KOR","INFRAINVEST","SEA","EUR","A","2007",1620880313.8219,
"KOR","INFRAINVEST","SEA","EUR","A","2008",1273988927.5298,
"KOR","INFRAINVEST","SEA","EUR","A","2009",1200262981.2372,
"KOR","INFRAINVEST","SEA","EUR","A","2010",1215489064.9689,
"KOR","INFRAINVEST","SEA","EUR","A","2011",1059886968.6647,
"KOR","INFRAINVEST","SEA","EUR","A","2012",1129441792.9129,
"KOR","INFRAINVEST","SEA","EUR","A","2013",1051950613.7372,
"KOR","INFRAINVEST","SEA","EUR","A","2014",1077525421.3209,
"KOR","INFRAINVEST","SEA","EUR","A","2015",1326568443.7652,
"KOR","INFRAINVEST","SEA","EUR","A","2016",1338620415.774,
"KOR","INFRAINVEST","SEA","EUR","A","2017",944736313.30489,
"KOR","INFRAINVEST","SEA","EUR","A","2018",873884693.1356,
"KOR","INFRAINVEST","SEA","EUR","A","2019",860068923.73701,
"KOR","INFRAINVEST","SEA","EUR","A","2020",960777763.2413,
"LUX","INFRAINVEST","AIR","EUR","A","1995",0,
"LUX","INFRAINVEST","AIR","EUR","A","1996",0,
"LUX","INFRAINVEST","AIR","EUR","A","1997",1343582.904271,
"LUX","INFRAINVEST","AIR","EUR","A","1998",768469.92679704,
"LUX","INFRAINVEST","AIR","EUR","A","1999",1439127,
"LUX","INFRAINVEST","AIR","EUR","A","2000",2928510,
"LUX","INFRAINVEST","AIR","EUR","A","2001",3526426,
"LUX","INFRAINVEST","AIR","EUR","A","2002",992179,
"LUX","INFRAINVEST","AIR","EUR","A","2003",17725441,
"LUX","INFRAINVEST","AIR","EUR","A","2004",23496859,
"LUX","INFRAINVEST","AIR","EUR","A","2005",26344767,
"LUX","INFRAINVEST","AIR","EUR","A","2006",70565647,
"LUX","INFRAINVEST","AIR","EUR","A","2007",64233842,
"LUX","INFRAINVEST","AIR","EUR","A","2008",46614632,
"LUX","INFRAINVEST","AIR","EUR","A","2009",18755035,
"LUX","INFRAINVEST","AIR","EUR","A","2010",6720168,
"LUX","INFRAINVEST","AIR","EUR","A","2011",12481575,
"LUX","INFRAINVEST","AIR","EUR","A","2012",10978496,
"LUX","INFRAINVEST","AIR","EUR","A","2013",171801,
"LUX","INFRAINVEST","AIR","EUR","A","2014",460268,
"LUX","INFRAINVEST","AIR","EUR","A","2015",1863808,
"LUX","INFRAINVEST","AIR","EUR","A","2016",1060376,
"LUX","INFRAINVEST","AIR","EUR","A","2017",11154322,
"LUX","INFRAINVEST","AIR","EUR","A","2018",12383061,
"LUX","INFRAINVEST","AIR","EUR","A","2019",10175995,
"LUX","INFRAINVEST","AIR","EUR","A","2020",4941264,
"LUX","INFRAINVEST","SEA","EUR","A","1995",,"M"
"LUX","INFRAINVEST","SEA","EUR","A","1996",,"M"
"LUX","INFRAINVEST","SEA","EUR","A","1997",,"M"
"LUX","INFRAINVEST","SEA","EUR","A","1998",,"M"
"LUX","INFRAINVEST","SEA","EUR","A","1999",,"M"
"LUX","INFRAINVEST","SEA","EUR","A","2000",,"M"
"LUX","INFRAINVEST","SEA","EUR","A","2001",,"M"
"LUX","INFRAINVEST","SEA","EUR","A","2002",,"M"
"LUX","INFRAINVEST","SEA","EUR","A","2003",,"M"
"LUX","INFRAINVEST","SEA","EUR","A","2004",,"M"
"LUX","INFRAINVEST","SEA","EUR","A","2005",,"M"
"LUX","INFRAINVEST","SEA","EUR","A","2006",,"M"
"LUX","INFRAINVEST","SEA","EUR","A","2007",,"M"
"LUX","INFRAINVEST","SEA","EUR","A","2008",,"M"
"LUX","INFRAINVEST","SEA","EUR","A","2009",,"M"
"LUX","INFRAINVEST","SEA","EUR","A","2010",,"M"
"LUX","INFRAINVEST","SEA","EUR","A","2011",,"M"
"LUX","INFRAINVEST","SEA","EUR","A","2012",,"M"
"LUX","INFRAINVEST","SEA","EUR","A","2013",,"M"
"LUX","INFRAINVEST","SEA","EUR","A","2014",,"M"
"LUX","INFRAINVEST","SEA","EUR","A","2015",,"M"
"LUX","INFRAINVEST","SEA","EUR","A","2016",,"M"
"LUX","INFRAINVEST","SEA","EUR","A","2017",,"M"
"LUX","INFRAINVEST","SEA","EUR","A","2018",,"M"
"LUX","INFRAINVEST","SEA","EUR","A","2019",,"M"
"LUX","INFRAINVEST","SEA","EUR","A","2020",,"M"
"MEX","INFRAINVEST","AIR","EUR","A","1995",20638942.085007,
"MEX","INFRAINVEST","AIR","EUR","A","1996",140029467.55733,
"MEX","INFRAINVEST","AIR","EUR","A","1997",59405113.118768,
"MEX","INFRAINVEST","AIR","EUR","A","1998",88648491.214032,
"MEX","INFRAINVEST","AIR","EUR","A","1999",175374371.36819,
"MEX","INFRAINVEST","AIR","EUR","A","2000",184989056.15301,
"MEX","INFRAINVEST","AIR","EUR","A","2001",155799115.59649,
"MEX","INFRAINVEST","AIR","EUR","A","2002",163402086.38201,
"MEX","INFRAINVEST","AIR","EUR","A","2003",85423145.668779,
"MEX","INFRAINVEST","AIR","EUR","A","2004",167084621.88199,
"MEX","INFRAINVEST","AIR","EUR","A","2005",601779793.30866,
"MEX","INFRAINVEST","AIR","EUR","A","2006",345037751.45586,
"MEX","INFRAINVEST","AIR","EUR","A","2007",191294515.34601,
"MEX","INFRAINVEST","AIR","EUR","A","2008",326353279.26847,
"MEX","INFRAINVEST","AIR","EUR","A","2009",178939720.63373,
"MEX","INFRAINVEST","AIR","EUR","A","2010",270730354.70588,
"MEX","INFRAINVEST","AIR","EUR","A","2011",226260204.09729,
"MEX","INFRAINVEST","AIR","EUR","A","2012",201970923.81966,
"MEX","INFRAINVEST","AIR","EUR","A","2013",197030063.45175,
"MEX","INFRAINVEST","AIR","EUR","A","2014",222228194.72663,
"MEX","INFRAINVEST","AIR","EUR","A","2015",542625151.52158,
"MEX","INFRAINVEST","AIR","EUR","A","2016",691125960.30563,
"MEX","INFRAINVEST","AIR","EUR","A","2017",1405590178.9985,
"MEX","INFRAINVEST","AIR","EUR","A","2018",1408094993.0589,
"MEX","INFRAINVEST","AIR","EUR","A","2019",258539873.45691,
"MEX","INFRAINVEST","AIR","EUR","A","2020",371130114.82745,
"MEX","INFRAINVEST","SEA","EUR","A","1995",133426232.40521,"M"
"MEX","INFRAINVEST","SEA","EUR","A","1996",123422478.58585,"M"
"MEX","INFRAINVEST","SEA","EUR","A","1997",170493008.95088,"M"
"MEX","INFRAINVEST","SEA","EUR","A","1998",165592014.94165,"M"
"MEX","INFRAINVEST","SEA","EUR","A","1999",237841183.11336,"M"
"MEX","INFRAINVEST","SEA","EUR","A","2000",314527298.45173,"M"
"MEX","INFRAINVEST","SEA","EUR","A","2001",757600839.4387,"M"
"MEX","INFRAINVEST","SEA","EUR","A","2002",456097309.84343,"M"
"MEX","INFRAINVEST","SEA","EUR","A","2003",227636438.69823,"M"
"MEX","INFRAINVEST","SEA","EUR","A","2004",527055742.03715,"M"
"MEX","INFRAINVEST","SEA","EUR","A","2005",565011170.49957,"M"
"MEX","INFRAINVEST","SEA","EUR","A","2006",512904030.34034,"M"
"MEX","INFRAINVEST","SEA","EUR","A","2007",437595060.70048,"M"
"MEX","INFRAINVEST","SEA","EUR","A","2008",580096887.05162,"M"
"MEX","INFRAINVEST","SEA","EUR","A","2009",382791659.91972,"M"
"MEX","INFRAINVEST","SEA","EUR","A","2010",486565331.80333,"M"
"MEX","INFRAINVEST","SEA","EUR","A","2011",542755890.50201,"M"
"MEX","INFRAINVEST","SEA","EUR","A","2012",666596208.02958,"M"
"MEX","INFRAINVEST","SEA","EUR","A","2013",653456109.37994,"M"
"MEX","INFRAINVEST","SEA","EUR","A","2014",629273270.20018,"M"
"MEX","INFRAINVEST","SEA","EUR","A","2015",695308509.05836,"M"
"MEX","INFRAINVEST","SEA","EUR","A","2016",542649626.90991,"M"
"MEX","INFRAINVEST","SEA","EUR","A","2017",582467525.92384,"M"
"MEX","INFRAINVEST","SEA","EUR","A","2018",510389029.25344,"M"
"MEX","INFRAINVEST","SEA","EUR","A","2019",484594153.84537,"M"
"MEX","INFRAINVEST","SEA","EUR","A","2020",465314587.16528,
"NOR","INFRAINVEST","AIR","EUR","A","1995",70475225.062149,
"NOR","INFRAINVEST","AIR","EUR","A","1996",62102707.38522,
"NOR","INFRAINVEST","AIR","EUR","A","1997",81323122.209195,
"NOR","INFRAINVEST","AIR","EUR","A","1998",77190410.894132,
"NOR","INFRAINVEST","AIR","EUR","A","1999",71802273.13729,
"NOR","INFRAINVEST","AIR","EUR","A","2000",72470019.842982,
"NOR","INFRAINVEST","AIR","EUR","A","2001",71811054.92676,
"NOR","INFRAINVEST","AIR","EUR","A","2002",110784144.01939,
"NOR","INFRAINVEST","AIR","EUR","A","2003",76254765.92287,
"NOR","INFRAINVEST","AIR","EUR","A","2004",103799615.38002,
"NOR","INFRAINVEST","AIR","EUR","A","2005",21340588.301364,
"NOR","INFRAINVEST","AIR","EUR","A","2006",153983818.64957,
"NOR","INFRAINVEST","AIR","EUR","A","2007",237581532.24499,
"NOR","INFRAINVEST","AIR","EUR","A","2008",206084038.51765,
"NOR","INFRAINVEST","AIR","EUR","A","2009",251695536.61443,
"NOR","INFRAINVEST","AIR","EUR","A","2010",203097676.74244,
"NOR","INFRAINVEST","AIR","EUR","A","2011",158212823.83586,
"NOR","INFRAINVEST","AIR","EUR","A","2012",475687245.00033,
"NOR","INFRAINVEST","AIR","EUR","A","2013",484811213.18113,
"NOR","INFRAINVEST","AIR","EUR","A","2014",296465631.76982,
"NOR","INFRAINVEST","AIR","EUR","A","2015",265273941.19686,
"NOR","INFRAINVEST","AIR","EUR","A","2016",872297609.9519,
"NOR","INFRAINVEST","AIR","EUR","A","2017",665801942.41365,
"NOR","INFRAINVEST","AIR","EUR","A","2018",208216153.15709,
"NOR","INFRAINVEST","AIR","EUR","A","2019",333005066.14415,
"NOR","INFRAINVEST","SEA","EUR","A","1995",67820336.446794,
"NOR","INFRAINVEST","SEA","EUR","A","1996",76255780.188138,
"NOR","INFRAINVEST","SEA","EUR","A","1997",77581260.757852,
"NOR","INFRAINVEST","SEA","EUR","A","1998",82036975.743534,
"NOR","INFRAINVEST","SEA","EUR","A","1999",106320283.84148,
"NOR","INFRAINVEST","SEA","EUR","A","2000",123001836.40016,
"NOR","INFRAINVEST","SEA","EUR","A","2001",52056802.792928,
"NOR","INFRAINVEST","SEA","EUR","A","2002",35685277.160091,
"NOR","INFRAINVEST","SEA","EUR","A","2003",24001500.093756,
"NOR","INFRAINVEST","SEA","EUR","A","2004",72265555.011407,
"NOR","INFRAINVEST","SEA","EUR","A","2005",99464613.311036,
"NOR","INFRAINVEST","SEA","EUR","A","2006",73077066.47776,
"NOR","INFRAINVEST","SEA","EUR","A","2007",123467567.93834,
"NOR","INFRAINVEST","SEA","EUR","A","2008",8632428.7520669,
"NOR","INFRAINVEST","SEA","EUR","A","2009",81110805.609018,
"NOR","INFRAINVEST","SEA","EUR","A","2010",18985760.67949,
"NOR","INFRAINVEST","SEA","EUR","A","2011",8212182.25912,
"NOR","INFRAINVEST","SEA","EUR","A","2012",11370476.891178,
"NOR","INFRAINVEST","SEA","EUR","A","2013",28699183.866959,
"NOR","INFRAINVEST","SEA","EUR","A","2014",12806549.293246,
"NOR","INFRAINVEST","SEA","EUR","A","2015",10512542.357717,
"NOR","INFRAINVEST","SEA","EUR","A","2016",34543243.621337,
"NOR","INFRAINVEST","SEA","EUR","A","2017",64532727.311708,
"NOR","INFRAINVEST","SEA","EUR","A","2018",114680332.47922,
"NOR","INFRAINVEST","SEA","EUR","A","2019",97261845.538443,
"POL","INFRAINVEST","AIR","EUR","A","1995",27433544.60316,
"POL","INFRAINVEST","AIR","EUR","A","1996",33024519.975451,
"POL","INFRAINVEST","AIR","EUR","A","1997",50084821.067938,
"POL","INFRAINVEST","AIR","EUR","A","1998",43183850.772965,
"POL","INFRAINVEST","AIR","EUR","A","1999",45187848.963755,
"POL","INFRAINVEST","AIR","EUR","A","2000",70362792.554519,
"POL","INFRAINVEST","AIR","EUR","A","2001",89322186.214972,
"POL","INFRAINVEST","AIR","EUR","A","2002",58388478.007007,
"POL","INFRAINVEST","AIR","EUR","A","2003",37969215.378669,
"POL","INFRAINVEST","AIR","EUR","A","2004",48762190.547637,
"POL","INFRAINVEST","AIR","EUR","A","2005",131009794.66017,
"POL","INFRAINVEST","AIR","EUR","A","2006",132987599.80488,
"POL","INFRAINVEST","AIR","EUR","A","2007",84851048.082261,
"POL","INFRAINVEST","AIR","EUR","A","2008",79371852.863361,
"POL","INFRAINVEST","AIR","EUR","A","2009",63282368.700633,
"POL","INFRAINVEST","AIR","EUR","A","2010",131914893.61702,
"POL","INFRAINVEST","AIR","EUR","A","2011",205647413.01867,
"POL","INFRAINVEST","AIR","EUR","A","2012",146261023.34919,
"POL","INFRAINVEST","AIR","EUR","A","2013",153439279.50251,
"POL","INFRAINVEST","AIR","EUR","A","2014",236826383.08042,
"POL","INFRAINVEST","AIR","EUR","A","2015",302428994.93162,
"POL","INFRAINVEST","AIR","EUR","A","2016",69896415.803465,
"POL","INFRAINVEST","AIR","EUR","A","2017",43934873.011771,
"POL","INFRAINVEST","AIR","EUR","A","2018",55353706.050791,
"POL","INFRAINVEST","AIR","EUR","A","2019",150087260.0349,
"POL","INFRAINVEST","AIR","EUR","A","2020",125135037.81059,
"POL","INFRAINVEST","SEA","EUR","A","1995",29640841.295368,
"POL","INFRAINVEST","SEA","EUR","A","1996",876757.16748984,
"POL","INFRAINVEST","SEA","EUR","A","1997",2962005.5470286,
"POL","INFRAINVEST","SEA","EUR","A","1998",6899195.0939057,
"POL","INFRAINVEST","SEA","EUR","A","1999",10173180.656762,
"POL","INFRAINVEST","SEA","EUR","A","2000",11477618.643645,
"POL","INFRAINVEST","SEA","EUR","A","2001",11709920.753792,
"POL","INFRAINVEST","SEA","EUR","A","2002",10639678.21461,
"POL","INFRAINVEST","SEA","EUR","A","2003",21144533.115067,
"POL","INFRAINVEST","SEA","EUR","A","2004",13679890.560876,
"POL","INFRAINVEST","SEA","EUR","A","2005",9446626.5599364,
"POL","INFRAINVEST","SEA","EUR","A","2006",13863572.180432,
"POL","INFRAINVEST","SEA","EUR","A","2007",17446009.886072,
"POL","INFRAINVEST","SEA","EUR","A","2008",29586640.493869,
"POL","INFRAINVEST","SEA","EUR","A","2009",4157235.9000416,
"POL","INFRAINVEST","SEA","EUR","A","2010",27033792.2403,
"POL","INFRAINVEST","SEA","EUR","A","2011",63612304.853473,
"POL","INFRAINVEST","SEA","EUR","A","2012",153908658.55699,
"POL","INFRAINVEST","SEA","EUR","A","2013",93874341.807438,
"POL","INFRAINVEST","SEA","EUR","A","2019",244328097.73124,
"POL","INFRAINVEST","SEA","EUR","A","2020",399486856.31977,
"PRT","INFRAINVEST","AIR","EUR","A","1995",67000000,
"PRT","INFRAINVEST","AIR","EUR","A","1996",95000000,
"PRT","INFRAINVEST","AIR","EUR","A","1997",128000000,
"PRT","INFRAINVEST","AIR","EUR","A","1998",185000000,
"PRT","INFRAINVEST","AIR","EUR","A","1999",135000000,
"PRT","INFRAINVEST","AIR","EUR","A","2000",150000000,
"PRT","INFRAINVEST","AIR","EUR","A","2001",172000000,
"PRT","INFRAINVEST","AIR","EUR","A","2002",112000000,
"PRT","INFRAINVEST","AIR","EUR","A","2003",89000000,
"PRT","INFRAINVEST","AIR","EUR","A","2004",170000000,
"PRT","INFRAINVEST","AIR","EUR","A","2005",134000000,
"PRT","INFRAINVEST","AIR","EUR","A","2006",103000000,
"PRT","INFRAINVEST","AIR","EUR","A","2007",82000000,
"PRT","INFRAINVEST","AIR","EUR","A","2008",135000000,
"PRT","INFRAINVEST","AIR","EUR","A","2009",151000000,
"PRT","INFRAINVEST","AIR","EUR","A","2010",127000000,
"PRT","INFRAINVEST","AIR","EUR","A","2011",102000000,
"PRT","INFRAINVEST","AIR","EUR","A","2012",64000000,
"PRT","INFRAINVEST","AIR","EUR","A","2013",53000000,
"PRT","INFRAINVEST","AIR","EUR","A","2014",45000000,
"PRT","INFRAINVEST","AIR","EUR","A","2015",80000000,
"PRT","INFRAINVEST","AIR","EUR","A","2016",66500000,
"PRT","INFRAINVEST","AIR","EUR","A","2017",76500000,
"PRT","INFRAINVEST","AIR","EUR","A","2018",69000000,
"PRT","INFRAINVEST","AIR","EUR","A","2019",76300000,
"PRT","INFRAINVEST","AIR","EUR","A","2020",101600000,
"PRT","INFRAINVEST","SEA","EUR","A","1995",62000000,
"PRT","INFRAINVEST","SEA","EUR","A","1996",51000000,
"PRT","INFRAINVEST","SEA","EUR","A","1997",72000000,
"PRT","INFRAINVEST","SEA","EUR","A","1998",86000000,
"PRT","INFRAINVEST","SEA","EUR","A","1999",86000000,
"PRT","INFRAINVEST","SEA","EUR","A","2000",93000000,
"PRT","INFRAINVEST","SEA","EUR","A","2001",31000000,
"PRT","INFRAINVEST","SEA","EUR","A","2002",22000000,
"PRT","INFRAINVEST","SEA","EUR","A","2003",22000000,
"PRT","INFRAINVEST","SEA","EUR","A","2004",84000000,
"PRT","INFRAINVEST","SEA","EUR","A","2005",44000000,
"PRT","INFRAINVEST","SEA","EUR","A","2006",114000000,
"PRT","INFRAINVEST","SEA","EUR","A","2007",157000000,
"PRT","INFRAINVEST","SEA","EUR","A","2008",128000000,
"PRT","INFRAINVEST","SEA","EUR","A","2009",100000000,
"PRT","INFRAINVEST","SEA","EUR","A","2010",112000000,
"PRT","INFRAINVEST","SEA","EUR","A","2011",83000000,
"PRT","INFRAINVEST","SEA","EUR","A","2012",62000000,
"PRT","INFRAINVEST","SEA","EUR","A","2013",34000000,
"PRT","INFRAINVEST","SEA","EUR","A","2014",87786343.35,
"SVK","INFRAINVEST","AIR","EUR","A","1995",4000000,
"SVK","INFRAINVEST","AIR","EUR","A","1996",5000000,
"SVK","INFRAINVEST","AIR","EUR","A","1997",6000000,
"SVK","INFRAINVEST","AIR","EUR","A","1998",5000000,
"SVK","INFRAINVEST","AIR","EUR","A","1999",5000000,
"SVK","INFRAINVEST","AIR","EUR","A","2000",4000000,
"SVK","INFRAINVEST","AIR","EUR","A","2001",4000000,
"SVK","INFRAINVEST","AIR","EUR","A","2002",3000000,
"SVK","INFRAINVEST","AIR","EUR","A","2003",6000000,
"SVK","INFRAINVEST","AIR","EUR","A","2004",11000000,
"SVK","INFRAINVEST","AIR","EUR","A","2005",28000000,
"SVK","INFRAINVEST","AIR","EUR","A","2006",14000000,
"SVK","INFRAINVEST","AIR","EUR","A","2007",16000000,
"SVK","INFRAINVEST","AIR","EUR","A","2008",30000000,
"SVK","INFRAINVEST","AIR","EUR","A","2009",56000000,
"SVK","INFRAINVEST","AIR","EUR","A","2010",70000000,
"SVK","INFRAINVEST","AIR","EUR","A","2011",33000000,
"SVK","INFRAINVEST","AIR","EUR","A","2012",31000000,
"SVK","INFRAINVEST","AIR","EUR","A","2013",4000000,
"SVK","INFRAINVEST","AIR","EUR","A","2014",5000000,
"SVK","INFRAINVEST","AIR","EUR","A","2015",4200000,
"SVK","INFRAINVEST","AIR","EUR","A","2016",4800000,
"SVK","INFRAINVEST","AIR","EUR","A","2017",3500000,
"SVK","INFRAINVEST","AIR","EUR","A","2018",2900000,
"SVK","INFRAINVEST","AIR","EUR","A","2020",12200000,
"SVK","INFRAINVEST","SEA","EUR","A","2014",,"B"
"ESP","INFRAINVEST","AIR","EUR","A","1995",496000000,
"ESP","INFRAINVEST","AIR","EUR","A","1996",415000000,
"ESP","INFRAINVEST","AIR","EUR","A","1997",513000000,
"ESP","INFRAINVEST","AIR","EUR","A","1998",518000000,
"ESP","INFRAINVEST","AIR","EUR","A","1999",506000000,"B"
"ESP","INFRAINVEST","AIR","EUR","A","2000",556000000,
"ESP","INFRAINVEST","AIR","EUR","A","2001",992000000,
"ESP","INFRAINVEST","AIR","EUR","A","2002",1387000000,
"ESP","INFRAINVEST","AIR","EUR","A","2003",2212000000,
"ESP","INFRAINVEST","AIR","EUR","A","2004",2020000000,
"ESP","INFRAINVEST","AIR","EUR","A","2005",1512000000,
"ESP","INFRAINVEST","AIR","EUR","A","2006",1829000000,
"ESP","INFRAINVEST","AIR","EUR","A","2007",2164000000,
"ESP","INFRAINVEST","AIR","EUR","A","2008",2132000000,
"ESP","INFRAINVEST","AIR","EUR","A","2009",1773000000,
"ESP","INFRAINVEST","AIR","EUR","A","2010",1744000000,"B"
"ESP","INFRAINVEST","AIR","EUR","A","2011",1235000000,"B"
"ESP","INFRAINVEST","AIR","EUR","A","2012",943000000,
"ESP","INFRAINVEST","AIR","EUR","A","2013",585000000,
"ESP","INFRAINVEST","AIR","EUR","A","2014",363000000,
"ESP","INFRAINVEST","AIR","EUR","A","2015",293000000,
"ESP","INFRAINVEST","AIR","EUR","A","2016",378000000,
"ESP","INFRAINVEST","AIR","EUR","A","2017",445000000,
"ESP","INFRAINVEST","AIR","EUR","A","2018",617000000,
